Year,Term,Course Number,Subject Name,Description,Level (U or G),Teachers,Teacher Rating (Avg),Teacher Rating (STD),Teacher Helpfulness (Avg),Teacher Helpfulness (STD),Number of Respondents,Response Rate,Subject Rating (Avg),Subject Rating (STD),Pace (Avg),Pace (STD),Total Weekly Hours Spent (Avg),Total Weekly Hours Spent (STD),Assignment Quality (Avg),Assignment Quality (STD),Grading Fairness (Avg),Grading Fairness (STD),Webpage Link
2021,Fall,"=""2.THG""",Graduate Thesis,"Program of research leading to the writing of an SM, PhD, or ScD thesis; to be arranged by the student and an appropriate MIT faculty member. p",G,,,,,,55,0.13,6.5,0.77,4.6,1.01,22.9,13.661566528037698,6.7,0.69,6.7,0.63,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB55B311DFCE0533D2F09122974&subjectId=2.THG
2021,Fall,"=""2.7231""",Introduction to Design Thinking and Innovation in Engineering,"See description under subject a class=bubblelink code href=search?P=6.9101J onclick=return showCourse(this, '6.9101J'); title=6.9101[J]6.9101[J]a. Enrollment limited to 25; priority to first-year students.p",U,Christopher Alexis Kotelly; Katherine E. Brennan; Lukas Z. Drexler-Bruce; Evan J. Gwozdz; Claire D. Melvin,3.9,3.2,4.0600000000000005,3.3187949620306463,5,0.14,6.3,0.58,4.0,0.0,5.3,0.96,5.8,0.96,6.3,0.96,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB55BF01DFCE0533D2F09122974&subjectId=2.7231
2021,Fall,"=""2.723A""",Design Thinking and Innovation Leadership for Engineers,"See description under subject a class=bubblelink code href=search?P=6.910A onclick=return showCourse(this, '6.910A'); title=6.910A6.910Aa. p",U,Christopher Alexis Kotelly; Katherine E. Brennan; Lukas Z. Drexler-Bruce; Evan J. Gwozdz; Claire D. Melvin,6.220000000000001,0.6431174076325411,6.18,0.7138627319029898,15,0.22,4.6,2.13,4.1,1.32,4.5,0.743034319530397,4.7,2.26,5.4,2.1,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C18FE9B46A841C06E0533D2F09127577&subjectId=2.723A
2021,Fall,"=""2.723B""",Design Thinking and Innovation Project,"See description under subject a class=bubblelink code href=search?P=6.910B onclick=return showCourse(this, '6.910B'); title=6.910B6.910Ba. p",U,Christopher Alexis Kotelly; Katherine E. Brennan; Lukas Z. Drexler-Bruce; Evan J. Gwozdz; Claire D. Melvin,6.62,0.7600000000000002,6.6,0.7999999999999999,19,0.28,4.9,1.89,4.4,1.36,7.1,1.853672031401456,5.1,2.16,5.9,1.61,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB556711DFCE0533D2F09122974&subjectId=2.723B
2021,Fall,"=""2.S972""",Undergraduate Special Subject in Mechanical Engineering,"Lecture, seminar or laboratory course consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S972 onclick=return showCourse(this, '2.S972'); title=2.S9722.S972a-a class=bubblelink code href=search?P=2.S974 onclick=return showCourse(this, '2.S974'); title=2.S9742.S974a are graded PDF. p",U,Kenneth C. Zolot,7.0,0.0,7.0,0.0,1,0.2,7.0,0.0,5.0,0.0,15.0,0.0,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB559BC1DFCE0533D2F09122974&subjectId=2.S972
2021,Fall,"=""2.S984""",Graduate Special Subject in Mechanical Engineering,"Lecture, seminar or laboratory course consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. p",G,Kripa Varanasi,6.0,0.0,6.1,0.0,9,0.69,6.0,0.93,4.6,0.79,6.800000000000001,1.6445060048537374,6.3,0.82,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB556D91DFCE0533D2F09122974&subjectId=2.S984
2021,Fall,"=""2.S985""",Special Subject in Mechanical Engineering,"Lecture, seminar or laboratory course consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. p",G,Timothy G. Gutowski; Zahra Kanji,6.2,0.2000000000000001,6.25,0.1500000000000003,8,0.42,6.0,0.93,3.9,0.35,7.9,3.09,6.1,0.83,6.3,1.04,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB555F91DFCE0533D2F09122974&subjectId=2.S985
2021,Fall,"=""2.S995""",Undergraduate Special Subject in Mechanical Engineering,"Lecture, seminar, or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S972 onclick=return showCourse(this, '2.S972'); title=2.S9722.S972a-a class=bubblelink code href=search?P=2.S974 onclick=return showCourse(this, '2.S974'); title=2.S9742.S974a and a class=bubblelink code href=search?P=2.S992 onclick=return showCourse(this, '2.S992'); title=2.S9922.S992a are graded PDF. p",U,Ian Hunter,7.0,0.0,7.0,0.0,1,0.33,7.0,0.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C04E0DB55AAC1DFCE0533D2F09122974&subjectId=2.S995
2021,Fall,"=""2.S997""",Graduate Special Subject in Mechanical Engineering,"Advanced lecture, seminar or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S980 onclick=return showCourse(this, '2.S980'); title=2.S9802.S980a and a class=bubblelink code href=search?P=2.S996 onclick=return showCourse(this, '2.S996'); title=2.S9962.S996a are graded PDF. p",G,Faez Ahmed; Lyle Regenwetter,6.550000000000001,0.1499999999999999,6.45,0.0499999999999998,14,0.64,6.2,0.9,4.8,0.93,12.0,3.24,6.1,1.23,6.3,1.04,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=C35E9A3BAD8F1FB6E0533D2F0912D526&subjectId=2.S997
2021,Fall,"=""2.S998""",Graduate Special Subject in Mechanical Engineering,"Advanced lecture, seminar, or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S980 onclick=return showCourse(this, '2.S980'); title=2.S9802.S980a and a class=bubblelink code href=search?P=2.S996 onclick=return showCourse(this, '2.S996'); title=2.S9962.S996a are graded PDF. p",G,Ian Hunter,7.0,0.0,7.0,0.0,2,0.4,7.0,0.0,4.5,0.71,8.0,1.41,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=1008&subjectGroupId=CBB2F1A2A53318CDE0533D2F0912ABEA&subjectId=2.S998
2021,Summer,"=""2.821""",Structural Materials,"See description under subject a class=bubblelink code href=search?P=3.371J onclick=return showCourse(this, '3.371J'); title=3.371[J]3.371[J]a. p",G,Thomas W. Eagar,4.8,0.0,4.3,0.0,4,0.33,4.8,0.96,4.0,0.0,6.8,2.428600419995022,6.0,1.0,6.8,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=986&subjectGroupId=B7FA881B07157A4BE0533D2F0912D5A6&subjectId=2.821
2021,Spring,"=""2.12""",Introduction to Robotics,"Cross-disciplinary studies in robot mechanics and intelligence. Emphasizes physical understanding of robot kinematics and dynamics, differential motion and energy method, design and control of robotic arms and mobile robots, and actuators, drives, and transmission. Second half of course focuses on algorithmic thinking and computation, computer vision and perception, planning and control for manipulation, localization and navigation, machine learning for robotics, and human-robot systems. Weekly laboratories include brushless DC motor control, design and fabrication of robotic arms and vehicles, robot vision and navigation, and programming and system integration using Robot Operating System (ROS). Group term project builds intelligent robots for specific applications of interest. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Haruhiko Asada; Emily Alexis Kamienski; Hanjun Song; Phillip Howard Daniel; Cormac O'Neill; Kamal Youcef-Toumi; Hsinyung Harrison Chin,6.299999999999999,0.6094494002200441,6.471428571428571,0.2373321103690878,16,0.35,,,4.8,0.93,13.6,5.15,5.9,0.96,5.3,1.74,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A773835E2CE0533D2F09128DB1&subjectId=2.12
2021,Spring,"=""2.120""",Introduction to Robotics,"Cross-disciplinary studies in robot mechanics and intelligence. Emphasizes physical understanding of robot kinematics and dynamics, differential motion and energy method, design and control of robotic arms and mobile robots, and actuators, drives, and transmission. Second half of course focuses on algorithmic thinking and computation, computer vision and perception, planning and control for manipulation, localization and navigation, machine learning for robotics, and human-robot systems. Weekly laboratories include brushless DC motor control, design and fabrication of robotic arms and vehicles, robot vision and navigation, and programming and system integration using Robot Operating System (ROS). Group term project builds intelligent robots for specific applications of interest. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity.p",G,Haruhiko Asada; Emily Alexis Kamienski; Hanjun Song; Phillip Howard Daniel; Cormac O'Neill; Kamal Youcef-Toumi; Hsinyung Harrison Chin,6.299999999999999,0.6094494002200441,6.471428571428571,0.2373321103690878,16,0.35,,,4.8,0.93,13.6,5.15,5.9,0.96,5.3,1.74,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A773835E2CE0533D2F09128DB1&subjectId=2.12
2021,Spring,"=""2.14""",Analysis and Design of Feedback Control Systems,Develops the fundamentals of feedback control using linear transfer function system models. Analysis in time and frequency domains. Design in the s-plane (root locus) and in the frequency domain (loop shaping). Describing functions for stability of certain non-linear systems. Extension to state variable systems and multivariable control with observers. Discrete and digital hybrid systems and use of z-plane design. Extended design case studies and capstone group projects. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p,U,David L. Trumper; Vivishek Sudhir; Austin Forrest Anthis; David L. Trumper; Vivishek Sudhir,6.58,0.4261455150532505,6.8,0.2097617696340302,13,0.5,,,4.4,0.51,18.7,5.21,6.4,1.19,6.3,1.25,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A775CC5E2CE0533D2F09128DB1&subjectId=2.14
2021,Spring,"=""2.140""",Analysis and Design of Feedback Control Systems,Develops the fundamentals of feedback control using linear transfer function system models. Analysis in time and frequency domains. Design in the s-plane (root locus) and in the frequency domain (loop shaping). Describing functions for stability of certain non-linear systems. Extension to state variable systems and multivariable control with observers. Discrete and digital hybrid systems and use of z-plane design. Extended design case studies and capstone group projects. Student taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity.p,G,David L. Trumper; Vivishek Sudhir; Austin Forrest Anthis; David L. Trumper; Vivishek Sudhir,6.58,0.4261455150532505,6.8,0.2097617696340302,13,0.5,,,4.4,0.51,18.7,5.21,6.4,1.19,6.3,1.25,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A775CC5E2CE0533D2F09128DB1&subjectId=2.14
2021,Spring,"=""2.18""",Biomolecular Feedback Systems,"Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on designanalysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments. p",G,Domitilla Del Vecchio,7.0,0.0,7.0,0.0,3,0.25,,,3.7,0.58,11.7,3.51,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A774A65E2CE0533D2F09128DB1&subjectId=2.18
2021,Spring,"=""2.180""",Biomolecular Feedback Systems,"Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on designanalysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments. p",U,Domitilla Del Vecchio,7.0,0.0,7.0,0.0,3,0.25,,,3.7,0.58,11.7,3.51,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A774A65E2CE0533D2F09128DB1&subjectId=2.18
2021,Spring,"=""2.22""",Design Principles for Ocean Vehicles,"Design tools for analysis of linear systems and random processes related to ocean vehicles; description of ocean environment including random waves, ocean wave spectra and their selection; short-term and long-term wave statistics; and ocean currents. Advanced hydrodynamics for design of ocean vehicles and offshore structures, including wave forces on towed and moored structures; inertia vs. drag-dominated flows; vortex induced vibrations (VIV) of offshore structures; ship seakeeping and sensitivity of seakeeping performance. Design exercises in application of principles. Laboratory exercises in seakeeping and VIV at model scale. p",G,Themistoklis Panagiotis Sapsis; Nicholas M. Patrikalakis; Stephen Carrol Guth; Muyuan Lin,4.625,2.683630935877733,5.0,2.892230972795914,19,0.58,,,4.7,0.86,10.3,1.96,6.4,0.93,6.0,1.45,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A777B85E2CE0533D2F09128DB1&subjectId=2.22
2021,Spring,"=""2.121""",Stochastic Systems,"Response of systems to stochastic excitation with design applications. Linear time-invariant systems, convolution, Fourier and Laplace transforms. Probability and statistics. Discrete and continuous random variables, derived distributions. Stochastic processes, auto-correlation. Stationarity and ergodicity, power spectral density. Systems driven by random functions, Wiener-Khinchine theorem.  Sampling and filtering. Short- and long-term statistics, statistics of extremes. Problems from mechanical vibrations and statistical linearization, statistical mechanics, and system predictionidentification. Students taking graduate version complete additional assignments and a short-term project. p",U,Themistoklis Panagiotis Sapsis; Nicholas M. Patrikalakis; Stephen Carrol Guth; Muyuan Lin,4.625,2.683630935877733,5.0,2.892230972795914,19,0.58,,,4.7,0.86,10.3,1.96,6.4,0.93,6.0,1.45,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A777B85E2CE0533D2F09128DB1&subjectId=2.22
2021,Spring,"=""2.122""",Stochastic Systems,"Response of systems to stochastic excitation with design applications. Linear time-invariant systems, convolution, Fourier and Laplace transforms. Probability and statistics. Discrete and continuous random variables, derived distributions. Stochastic processes, auto-correlation. Stationarity and ergodicity, power spectral density. Systems driven by random functions, Wiener-Khinchine theorem.  Sampling and filtering. Short- and long-term statistics, statistics of extremes. Problems from mechanical vibrations and statistical linearization, statistical mechanics, and system predictionidentification. Students taking graduate version complete additional assignments and a short-term project. p",G,Themistoklis Panagiotis Sapsis; Nicholas M. Patrikalakis; Stephen Carrol Guth; Muyuan Lin,4.625,2.683630935877733,5.0,2.892230972795914,19,0.58,,,4.7,0.86,10.3,1.96,6.4,0.93,6.0,1.45,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A777B85E2CE0533D2F09128DB1&subjectId=2.22
2021,Spring,"=""2.24""",Seakeeping of Ships and Offshore Energy Systems,"Surface wave theory, conservation laws and boundary conditions, properties of regular surface waves and random ocean waves. Linearized theory of floating body dynamics, kinematic and dynamic free surface conditions, body boundary conditions. Simple harmonic motions. Diffraction and radiation problems, added mass and damping matrices. General reciprocity identities on diffraction and radiation. Ship wave resistance theory, Kelvin wake physics, ship seakeeping in regular and random waves. Discusses point wave energy absorbers, beam sea and head-sea devises, oscillating water column device and Well's turbine. Discusses offshore floating energy systems and their interaction with ambient waves, current and wind, including oil and gas platforms, liquefied natural gas (LNG) vessels and floating wind turbines. Homework drawn from real-world applications. p",G,Paul D. Sclavounos; Paul D. Sclavounos,6.55,0.0499999999999998,6.85,0.0500000000000002,7,0.88,,,4.1,0.38,9.6,5.29,6.4,0.79,6.9,0.38,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A7759F5E2CE0533D2F09128DB1&subjectId=2.24
2021,Spring,"=""2.29""",Numerical Fluid Mechanics,"Introduction to numerical methods and MATLAB: errors, condition numbers and roots of equations. Navier-Stokes. Direct and iterative methods for linear systems. Finite differences for elliptic, parabolic and hyperbolic equations. Fourier decomposition, error analysis and stability. High-order and compact finite-differences. Finite volume methods. Time marching methods. Navier-Stokes solvers. Grid generation. Finite volumes on complex geometries. Finite element methods. Spectral methods. Boundary element and panel methods. Turbulent flows. Boundary layers. Lagrangian Coherent Structures. Includes a final research project.  Students taking graduate version complete additional assignments. p",G,Pierre Lermusiaux; Corbin Richard Foucart; Aaron Charous; Pierre Lermusiaux,6.975,0.0433012701892217,7.0,0.0,12,0.71,,,4.7,0.78,13.0,4.06,7.0,0.0,6.9,0.29,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A772D85E2CE0533D2F09128DB1&subjectId=2.29
2021,Spring,"=""2.290""",Numerical Fluid Mechanics,"Introduction to numerical methods and MATLAB: errors, condition numbers and roots of equations. Navier-Stokes. Direct and iterative methods for linear systems. Finite differences for elliptic, parabolic and hyperbolic equations. Fourier decomposition, error analysis and stability. High-order and compact finite-differences. Finite volume methods. Time marching methods. Navier-Stokes solvers. Grid generation. Finite volumes on complex geometries. Finite element methods. Spectral methods. Boundary element and panel methods. Turbulent flows. Boundary layers. Lagrangian Coherent Structures. Includes a final research project.  Students taking graduate version complete additional assignments. p",U,Pierre Lermusiaux; Corbin Richard Foucart; Aaron Charous; Pierre Lermusiaux,6.975,0.0433012701892217,7.0,0.0,12,0.71,,,4.7,0.78,13.0,4.06,7.0,0.0,6.9,0.29,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A772D85E2CE0533D2F09128DB1&subjectId=2.29
2021,Spring,"=""2.37""",Fundamentals of Nanoengineering,"Presents the fundamentals of molecular modeling in engineering in the context of nanoscale mechanical engineering applications. Statistical mechanics and its connection to engineering thermodynamics. Molecular origin and limitations of macroscopic descriptions and constitutive relations for equilibrium and non-equilibrium behavior. Introduction to molecular simulation, solid-state physics and electrokinetic phenomena. Discusses molecular approaches to modern nanoscale engineering problems. Graduate students are required to complete additional assignments with stronger analytical content. p",G,Betar Maurkah Gallant; Rui Guo; Nicolas Hadjiconstantinou,7.0,0.0,7.0,0.0,8,0.5,,,4.1,0.83,9.7,1.25,6.9,0.35,6.9,0.35,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A772FF5E2CE0533D2F09128DB1&subjectId=2.37
2021,Spring,"=""2.370""",Fundamentals of Nanoengineering,"Presents the fundamentals of molecular modeling in engineering in the context of nanoscale mechanical engineering applications. Statistical mechanics and its connection to engineering thermodynamics. Molecular origin and limitations of macroscopic descriptions and constitutive relations for equilibrium and non-equilibrium behavior. Introduction to molecular simulation, solid-state physics and electrokinetic phenomena. Discusses molecular approaches to modern nanoscale engineering problems. Graduate students are required to complete additional assignments with stronger analytical content. p",U,Betar Maurkah Gallant; Rui Guo; Nicolas Hadjiconstantinou,7.0,0.0,7.0,0.0,8,0.5,,,4.1,0.83,9.7,1.25,6.9,0.35,6.9,0.35,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A772FF5E2CE0533D2F09128DB1&subjectId=2.37
2021,Spring,"=""2.55""",Advanced Heat and Mass Transfer,"Advanced treatment of fundamental aspects of heat and mass transport. Covers topics such as diffusion kinetics, conservation laws, laminar and turbulent convection, mass transfer including phase change or heterogeneous reactions, and basic thermal radiation. Problems and examples include theory and applications drawn from a spectrum of engineering design and manufacturing problems. p",G,Asegun S. Henry; Turga Ganapathy; Asegun S. Henry,6.3,0.3559026084010437,6.966666666666666,0.047140452079103,9,0.75,,,4.7,1.12,11.1,1.96,6.3,0.89,6.1,1.36,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A771BA5E2CE0533D2F09128DB1&subjectId=2.55
2021,Spring,"=""2.60""",Fundamentals of Advanced Energy Conversion,"Fundamentals of thermodynamics, chemistry, and transport applied to energy systems. Analysis of energy conversion and storage in thermal, mechanical, chemical, and electrochemical processes in power and transportation systems, with emphasis on efficiency, performance, and environmental impact. Applications to fuel reforming and alternative fuels, hydrogen, fuel cells and batteries, combustion, catalysis, combined and hybrid power cycles using fossil, nuclear and renewable resources. COsub2sub separation and capture. Biomass energy. Students taking graduate version complete additional assignments. p",U,Ahmed F. Ghoniem; Andrew Thomas Bouma,6.550000000000001,0.3500000000000001,6.6,0.1999999999999997,10,0.43,,,4.5,0.53,13.3,3.8,6.3,1.16,6.2,1.32,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A7763A5E2CE0533D2F09128DB1&subjectId=2.60
2021,Spring,"=""2.62""",Fundamentals of Advanced Energy Conversion,"Fundamentals of thermodynamics, chemistry, and transport applied to energy systems. Analysis of energy conversion and storage in thermal, mechanical, chemical, and electrochemical processes in power and transportation systems, with emphasis on efficiency, performance and environmental impact. Applications to fuel reforming and alternative fuels, hydrogen, fuel cells and batteries, combustion, catalysis, combined and hybrid power cycles using fossil, nuclear and renewable resources. COsub2sub separation and capture. Biomass energy. Meets with a class=bubblelink code href=search?P=2.60 onclick=return showCourse(this, '2.60'); title=2.60[J]2.60[J]a when offered concurrently; students taking the graduate version complete additional assignments. p",G,Ahmed F. Ghoniem; Andrew Thomas Bouma,6.550000000000001,0.3500000000000001,6.6,0.1999999999999997,10,0.43,,,4.5,0.53,13.3,3.8,6.3,1.16,6.2,1.32,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A7763A5E2CE0533D2F09128DB1&subjectId=2.60
2021,Spring,"=""2.70""",FUNdaMENTALS of Precision Product Design,"Examines design, selection, and combination of machine elements to produce a robust precision system. Introduces process, philosophy and physics-based principles of design to improveenable renewable power generation, energy efficiency, and manufacturing productivity. Topics include linkages, power transmission, screws and gears, actuators, structures, joints, bearings, error apportionment, and error budgeting. Considers each topic with respect to its physics of operation, mechanics (strength, deformation, thermal effects) and accuracy, repeatability, and resolution. Includes guest lectures from practicing industry and academic leaders. Students design, build, and test a small benchtop precision machine, such as a heliostat for positioning solar PV panels or a two or three axis machine. Prior to each lecture, students review the pre-recorded detailed topic materials and then converge on what parts of the topic they want covered in extra depth in lecture. Students are assessed on their preparation for and participation in class sessions. Students taking graduate version complete additional assignments. Enrollment limited.p",U,Alexander H. Slocum; Tom Frejowski; Sarah J. Southerland; Jacob K. Unger; Alexander H. Slocum; Alexander H. Slocum,6.333333333333333,0.6968181653455625,7.0,0.0,5,0.25,,,4.2,0.45,12.8,4.97,5.8,1.3,6.8,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A7769D5E2CE0533D2F09128DB1&subjectId=2.70
2021,Spring,"=""2.77""",FUNdaMENTALS of Precision Product Design,"Examines design, selection, and combination of machine elements to produce a robust precision system. Introduces process, philosophy and physics-based principles of design to improveenable renewable power generation, energy efficiency, and manufacturing productivity. Topics include linkages, power transmission, screws and gears, actuators, structures, joints, bearings, error apportionment, and error budgeting. Considers each topic with respect to its physics of operation, mechanics (strength, deformation, thermal effects) and accuracy, repeatability, and resolution. Includes guest lectures from practicing industry and academic leaders. Students design, build, and test a small benchtop precision machine, such as a heliostat for positioning solar PV panels or a two or three axis machine. Prior to each lecture, students review the pre-recorded detailed topic materials and then converge on what parts of the topic they want covered in extra depth in lecture. Students are assessed on their preparation for and participation in class sessions. Students taking graduate version complete additional assignments. Enrollment limited.p",G,Alexander H. Slocum; Tom Frejowski; Sarah J. Southerland; Jacob K. Unger; Alexander H. Slocum; Alexander H. Slocum,6.333333333333333,0.6968181653455625,7.0,0.0,5,0.25,,,4.2,0.45,12.8,4.97,5.8,1.3,6.8,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A7769D5E2CE0533D2F09128DB1&subjectId=2.70
2021,Spring,"=""2.72""",Elements of Mechanical Design,"Advanced study of modeling, design, integration, and best practices for use of machine elements, such as bearings, bolts, belts, flexures, and gears. Modeling and analysis is based upon rigorous application of physics, mathematics, and core mechanical engineering principles, which are reinforced via laboratory experiences and a design project in which students model, design, fabricate, and characterize a mechanical system that is relevant to a real-world application. Activities and quizzes are directly related to, and coordinated with, the project deliverables. Develops the ability to synthesize, model and fabricate a design subject to engineering constraints (e.g., cost, time, schedule). Students taking graduate version complete additional assignments. Enrollment limited.p",U,Martin Culpepper; Marcel A. Thomas; Charles Michael Wheeler,6.266666666666666,0.1247219128924649,6.6000000000000005,0.2160246899469287,10,0.59,,,4.5,1.08,16.8,4.66,6.3,1.57,6.8,0.42,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A775C65E2CE0533D2F09128DB1&subjectId=2.72
2021,Spring,"=""2.720""",Elements of Mechanical Design,"Advanced study of modeling, design, integration, and best practices for use of machine elements, such as bearings, bolts, belts, flexures, and gears. Modeling and analysis is based upon rigorous application of physics, mathematics, and core mechanical engineering principles, which are reinforced via laboratory experiences and a design project in which students model, design, fabricate, and characterize a mechanical system that is relevant to a real-world application. Activities and quizzes are directly related to, and coordinated with, the project deliverables. Develops the ability to synthesize, model and fabricate a design subject to engineering constraints (e.g., cost, time, schedule). Students taking graduate version complete additional assignments. p",G,Martin Culpepper; Marcel A. Thomas; Charles Michael Wheeler,6.266666666666666,0.1247219128924649,6.6000000000000005,0.2160246899469287,10,0.59,,,4.5,1.08,16.8,4.66,6.3,1.57,6.8,0.42,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A775C65E2CE0533D2F09128DB1&subjectId=2.72
2021,Spring,"=""2.000""",Explorations in Mechanical Engineering,"Broad introduction to the various aspects of mechanical engineering at MIT, including mechanics, design, controls, energy, ocean engineering, bioengineering, and micronano engineering through a variety of experiences, including discussions led by faculty, students, and industry experts. Reviews research opportunities and undergraduate major options in Course 2 as well as a variety of career paths pursued by alumni. Subject can count toward the 6-unit discovery-focused credit limit for first year students. p",U,Michela Geri; Georgia D. Van De Zande,6.8,0.2000000000000001,6.7,0.2999999999999998,7,0.41,,,4.0,0.0,2.0,0.82,6.4,0.79,6.7,0.52,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A774075E2CE0533D2F09128DB1&subjectId=2.000
2021,Spring,"=""2.001""",Mechanics and Materials I,"Introduction to statics and the mechanics of deformable solids. Emphasis on the three basic principles of equilibrium, geometric compatibility, and material behavior. Stress and its relation to force and moment; strain and its relation to displacement; linear elasticity with thermal expansion. Failure modes. Application to simple engineering structures such as rods, shafts, beams, and trusses. Application to biomechanics of natural materials and structures. p",U,Anthony Buonassisi; Shreya Dhar; Qing Zhang; Rohan Abeyaratne; Michela Geri,5.12,2.588744869623115,5.18,2.609521028848014,5,0.22,,,4.6,0.55,11.0,1.15,6.2,0.45,6.6,0.55,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=968&subjectGroupId=B36BC5A773EF5E2CE0533D2F09128DB1&subjectId=2.001
